,d.id,n.N_Name,count(s)
560,http://www.orpha.net/ORDO/Orphanet_1270,BOWEN-CONRADI SYNDROME,23
561,http://www.orpha.net/ORDO/Orphanet_58,ALEXANDER DISEASE,11
562,http://www.orpha.net/ORDO/Orphanet_57,GLYCOGEN STORAGE DISEASE DUE TO ALDOLASE A DEFICIENCY,16
563,http://www.orpha.net/ORDO/Orphanet_59,ALLAN-HERNDON-DUDLEY SYNDROME,56
564,http://www.orpha.net/ORDO/Orphanet_60,ALPHA-1-ANTITRYPSIN DEFICIENCY,12
565,http://www.orpha.net/ORDO/Orphanet_65,LEBER CONGENITAL AMAUROSIS,61
566,http://www.orpha.net/ORDO/Orphanet_62,AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2D,26
567,http://www.orpha.net/ORDO/Orphanet_61,ALPHA-MANNOSIDOSIS,52
568,http://www.orpha.net/ORDO/Orphanet_254875,"MITOCHONDRIAL DNA DEPLETION SYNDROME, MYOPATHIC FORM",27
569,http://www.orpha.net/ORDO/Orphanet_64,ALSTRÖM SYNDROME,84
570,http://www.orpha.net/ORDO/Orphanet_1263,BOOMERANG DYSPLASIA,28
571,http://www.orpha.net/ORDO/Orphanet_63,ALPORT SYNDROME,33
572,http://www.orpha.net/ORDO/Orphanet_37042,IMMUNE DYSREGULATION-POLYENDOCRINOPATHY-ENTEROPATHY-X-LINKED SYNDROME,15
573,http://www.orpha.net/ORDO/Orphanet_331176,AUTOSOMAL RECESSIVE SEVERE CONGENITAL NEUTROPENIA DUE TO G6PC3 DEFICIENCY,36
574,http://www.orpha.net/ORDO/Orphanet_163699,ALVEOLAR SOFT TISSUE SARCOMA,2
575,http://www.orpha.net/ORDO/Orphanet_70,PROXIMAL SPINAL MUSCULAR ATROPHY,25
576,http://www.orpha.net/ORDO/Orphanet_72,ANGELMAN SYNDROME,42
577,http://www.orpha.net/ORDO/Orphanet_71,CHYLOMICRON RETENTION DISEASE,27
578,http://www.orpha.net/ORDO/Orphanet_250923,ISOLATED ANIRIDIA,16
579,http://www.orpha.net/ORDO/Orphanet_254881,SPINOCEREBELLAR ATAXIA WITH EPILEPSY,37
580,http://www.orpha.net/ORDO/Orphanet_79,CONGENITAL ALPHA2-ANTIPLASMIN DEFICIENCY,12
581,http://www.orpha.net/ORDO/Orphanet_1276,BRACHYDACTYLY-ARTERIAL HYPERTENSION SYNDROME,7
582,http://www.orpha.net/ORDO/Orphanet_1275,BRACHYDACTYLY-ELBOW WRIST DYSPLASIA SYNDROME,18
583,http://www.orpha.net/ORDO/Orphanet_254886,AUTOSOMAL RECESSIVE PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA,74
584,http://www.orpha.net/ORDO/Orphanet_1297,BRANCHIO-OCULO-FACIAL SYNDROME,90
585,http://www.orpha.net/ORDO/Orphanet_37,ACRODERMATITIS ENTEROPATHICA,45
586,http://www.orpha.net/ORDO/Orphanet_33,ISOVALERIC ACIDEMIA,15
587,http://www.orpha.net/ORDO/Orphanet_36,ACROCALLOSAL SYNDROME,76
588,http://www.orpha.net/ORDO/Orphanet_35,PROPIONIC ACIDEMIA,41
589,http://www.orpha.net/ORDO/Orphanet_465824,FETAL ENCASEMENT SYNDROME,11
590,http://www.orpha.net/ORDO/Orphanet_254857,LETHAL INFANTILE MITOCHONDRIAL MYOPATHY,4
591,http://www.orpha.net/ORDO/Orphanet_42,MEDIUM CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY,17
592,http://www.orpha.net/ORDO/Orphanet_41,DYSCHROMATOSIS SYMMETRICA HEREDITARIA,7
593,http://www.orpha.net/ORDO/Orphanet_44,NEONATAL ADRENOLEUKODYSTROPHY,124
594,http://www.orpha.net/ORDO/Orphanet_43,X-LINKED ADRENOLEUKODYSTROPHY,30
595,http://www.orpha.net/ORDO/Orphanet_40,"ACROMESOMELIC DYSPLASIA, MAROTEAUX TYPE",40
596,http://www.orpha.net/ORDO/Orphanet_34528,AUTOSOMAL DOMINANT PRIMARY HYPOMAGNESEMIA WITH HYPOCALCIURIA,9
597,http://www.orpha.net/ORDO/Orphanet_34527,FAMILIAL PRIMARY HYPOMAGNESEMIA WITH NORMOCALCIURIA AND NORMOCALCEMIA,21
598,http://www.orpha.net/ORDO/Orphanet_46,ADENYLOSUCCINATE LYASE DEFICIENCY,43
599,http://www.orpha.net/ORDO/Orphanet_45,ADENOSINE MONOPHOSPHATE DEAMINASE DEFICIENCY,10
600,http://www.orpha.net/ORDO/Orphanet_48,CONGENITAL BILATERAL ABSENCE OF VAS DEFERENS,9
601,http://www.orpha.net/ORDO/Orphanet_47,X-LINKED AGAMMAGLOBULINEMIA,49
602,http://www.orpha.net/ORDO/Orphanet_34520,CONGENITAL MUSCULAR DYSTROPHY WITH INTEGRIN ALPHA-7 DEFICIENCY,15
603,http://www.orpha.net/ORDO/Orphanet_54,X-LINKED RECESSIVE OCULAR ALBINISM,15
604,http://www.orpha.net/ORDO/Orphanet_53,ALBERS-SCHÖNBERG OSTEOPETROSIS,36
605,http://www.orpha.net/ORDO/Orphanet_56,ALKAPTONURIA,39
606,http://www.orpha.net/ORDO/Orphanet_52,ALAGILLE SYNDROME,61
607,http://www.orpha.net/ORDO/Orphanet_1299,BRANCHIOSKELETOGENITAL SYNDROME,57
608,http://www.orpha.net/ORDO/Orphanet_521390,SPASTIC PARAPLEGIA-INTELLECTUAL DISABILITY-NYSTAGMUS-OBESITY SYNDROME,21
609,http://www.orpha.net/ORDO/Orphanet_51,AICARDI-GOUTIÈRES SYNDROME,83
610,http://www.orpha.net/ORDO/Orphanet_261250,16Q24.3 MICRODELETION SYNDROME,47
611,http://www.orpha.net/ORDO/Orphanet_79118,NEONATAL DIABETES-CONGENITAL HYPOTHYROIDISM-CONGENITAL GLAUCOMA-HEPATIC FIBROSIS-POLYCYSTIC KIDNEYS SYNDROME,32
612,http://www.orpha.net/ORDO/Orphanet_2612,LINEAR NEVUS SEBACEUS SYNDROME,57
613,http://www.orpha.net/ORDO/Orphanet_2613,NAIL-PATELLA-LIKE RENAL DISEASE,6
614,http://www.orpha.net/ORDO/Orphanet_2614,NAIL-PATELLA SYNDROME,58
615,http://www.orpha.net/ORDO/Orphanet_2615,NAKAJO-NISHIMURA SYNDROME,59
616,http://www.orpha.net/ORDO/Orphanet_2616,3M SYNDROME,62
617,http://www.orpha.net/ORDO/Orphanet_79124,HEPATIC VENO-OCCLUSIVE DISEASE-IMMUNODEFICIENCY SYNDROME,7
618,http://www.orpha.net/ORDO/Orphanet_50251,PLEURAL MESOTHELIOMA,2
619,http://www.orpha.net/ORDO/Orphanet_79107,DEVELOPMENTAL MALFORMATIONS-DEAFNESS-DYSTONIA SYNDROME,28
620,http://www.orpha.net/ORDO/Orphanet_63442,ANGEL-SHAPED PHALANGO-EPIPHYSEAL DYSPLASIA,10
621,http://www.orpha.net/ORDO/Orphanet_79106,EIKEN SYNDROME,26
622,http://www.orpha.net/ORDO/Orphanet_63440,ISOLATED OXYCEPHALY,30
623,http://www.orpha.net/ORDO/Orphanet_79102,THYROTOXIC PERIODIC PARALYSIS,35
624,http://www.orpha.net/ORDO/Orphanet_261265,17Q12 MICRODELETION SYNDROME,21
625,http://www.orpha.net/ORDO/Orphanet_63446,ACROCAPITOFEMORAL DYSPLASIA,45
626,http://www.orpha.net/ORDO/Orphanet_2604,FAMILIAL VISCERAL MYOPATHY,36
627,http://www.orpha.net/ORDO/Orphanet_79113,MANDIBULOFACIAL DYSOSTOSIS-MICROCEPHALY SYNDROME,46
628,http://www.orpha.net/ORDO/Orphanet_2608,N SYNDROME,10
629,http://www.orpha.net/ORDO/Orphanet_2609,ISOLATED COMPLEX I DEFICIENCY,46
630,http://www.orpha.net/ORDO/Orphanet_2632,LANGER MESOMELIC DYSPLASIA,23
631,http://www.orpha.net/ORDO/Orphanet_2635,METATROPIC DYSPLASIA,47
632,http://www.orpha.net/ORDO/Orphanet_2636,MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM TYPES I AND III,112
633,http://www.orpha.net/ORDO/Orphanet_2637,MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM TYPE II,86
634,http://www.orpha.net/ORDO/Orphanet_163696,ACTION MYOCLONUS-RENAL FAILURE SYNDROME,17
635,http://www.orpha.net/ORDO/Orphanet_2639,FIBULAR APLASIA-COMPLEX BRACHYDACTYLY SYNDROME,45
636,http://www.orpha.net/ORDO/Orphanet_163693,2P21 MICRODELETION SYNDROME,19
637,http://www.orpha.net/ORDO/Orphanet_477661,IL21-RELATED INFANTILE INFLAMMATORY BOWEL DISEASE,9
638,http://www.orpha.net/ORDO/Orphanet_163690,HYPOTONIA-CYSTINURIA SYNDROME,14
639,http://www.orpha.net/ORDO/Orphanet_79146,FAMILIAL PROGRESSIVE HYPERPIGMENTATION,8
640,http://www.orpha.net/ORDO/Orphanet_79145,DOWLING-DEGOS DISEASE,8
641,http://www.orpha.net/ORDO/Orphanet_79143,ISOLATED CONGENITAL ANONYCHIA,2
642,http://www.orpha.net/ORDO/Orphanet_79126,ACUTE INTERSTITIAL PNEUMONIA,11
643,http://www.orpha.net/ORDO/Orphanet_2623,GELEOPHYSIC DYSPLASIA,56
644,http://www.orpha.net/ORDO/Orphanet_163684,LEUKOENCEPHALOPATHY-DYSTONIA-MOTOR NEUROPATHY SYNDROME,12
645,http://www.orpha.net/ORDO/Orphanet_163681,CORTICAL DYSPLASIA-FOCAL EPILEPSY SYNDROME,20
646,http://www.orpha.net/ORDO/Orphanet_79137,GENERALIZED EPILEPSY-PAROXYSMAL DYSKINESIA SYNDROME,12
647,http://www.orpha.net/ORDO/Orphanet_79134,DEND SYNDROME,33
648,http://www.orpha.net/ORDO/Orphanet_275872,FRONTOTEMPORAL DEMENTIA WITH MOTOR NEURON DISEASE,49
649,http://www.orpha.net/ORDO/Orphanet_89844,"LISSENCEPHALY SYNDROME, NORMAN-ROBERTS TYPE",6
650,http://www.orpha.net/ORDO/Orphanet_89841,CENTRIPETALIS RECESSIVE DYSTROPHIC EPIDERMOLYSIS BULLOSA,5
651,http://www.orpha.net/ORDO/Orphanet_89840,"JUNCTIONAL EPIDERMOLYSIS BULLOSA, NON-HERLITZ TYPE",11
652,http://www.orpha.net/ORDO/Orphanet_89843,DYSTROPHIC EPIDERMOLYSIS BULLOSA PRURIGINOSA,13
653,http://www.orpha.net/ORDO/Orphanet_89842,"RECESSIVE DYSTROPHIC EPIDERMOLYSIS BULLOSA, GENERALIZED INTERMEDIATE",23
654,http://www.orpha.net/ORDO/Orphanet_261295,20P12.3 MICRODELETION SYNDROME,23
655,http://www.orpha.net/ORDO/Orphanet_2655,THANATOPHORIC DYSPLASIA,30
656,http://www.orpha.net/ORDO/Orphanet_324737,SRD5A3-CDG,24
657,http://www.orpha.net/ORDO/Orphanet_2658,LENZ-MAJEWSKI HYPEROSTOTIC DWARFISM,88
658,http://www.orpha.net/ORDO/Orphanet_493348,VIBRATORY ANGIOEDEMA,4
659,http://www.orpha.net/ORDO/Orphanet_493342,VIBRATORY URTICARIA,4
660,http://www.orpha.net/ORDO/Orphanet_166119,ISOLATED OSTEOPOIKILOSIS,12
661,http://www.orpha.net/ORDO/Orphanet_438075,KETOACIDOSIS DUE TO MONOCARBOXYLATE TRANSPORTER-1 DEFICIENCY,8
662,http://www.orpha.net/ORDO/Orphanet_89839,EPIDERMOLYSIS BULLOSA SIMPLEX SUPERFICIALIS,5
663,http://www.orpha.net/ORDO/Orphanet_2645,OSTEOGLOSPHONIC DYSPLASIA,59
664,http://www.orpha.net/ORDO/Orphanet_89838,"EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE K14",14
665,http://www.orpha.net/ORDO/Orphanet_2646,PARASTREMMATIC DWARFISM,7
666,http://www.orpha.net/ORDO/Orphanet_79152,DISSEMINATED SUPERFICIAL ACTINIC POROKERATOSIS,8
667,http://www.orpha.net/ORDO/Orphanet_79151,ACROKERATOSIS VERRUCIFORMIS OF HOPF,5
668,http://www.orpha.net/ORDO/Orphanet_79159,ISOBUTYRYL-COA DEHYDROGENASE DEFICIENCY,5
669,http://www.orpha.net/ORDO/Orphanet_79157,2-METHYLBUTYRYL-COA DEHYDROGENASE DEFICIENCY,14
670,http://www.orpha.net/ORDO/Orphanet_46348,PAROXYSMAL EXTREME PAIN DISORDER,12
671,http://www.orpha.net/ORDO/Orphanet_79155,HYDROXYKYNURENINURIA,23
672,http://www.orpha.net/ORDO/Orphanet_79154,2-AMINOADIPIC 2-OXOADIPIC ACIDURIA,9
673,http://www.orpha.net/ORDO/Orphanet_464440,"PRIMARY DYSTONIA, DYT27 TYPE",5
674,http://www.orpha.net/ORDO/Orphanet_2670,PIERSON SYNDROME,16
675,http://www.orpha.net/ORDO/Orphanet_2671,NEU-LAXOVA SYNDROME,88
676,http://www.orpha.net/ORDO/Orphanet_324718,ABETAA21G AMYLOIDOSIS,8
677,http://www.orpha.net/ORDO/Orphanet_464443,COG6-CGD,36
678,http://www.orpha.net/ORDO/Orphanet_324713,"ABETA AMYLOIDOSIS, ITALIAN TYPE",12
679,http://www.orpha.net/ORDO/Orphanet_261279,17Q23.1Q23.2 MICRODELETION SYNDROME,46
680,http://www.orpha.net/ORDO/Orphanet_1200,CHOANAL ATRESIA-HEARING LOSS-CARDIAC DEFECTS-CRANIOFACIAL DYSMORPHISM SYNDROME,47
681,http://www.orpha.net/ORDO/Orphanet_324723,"ABETA AMYLOIDOSIS, ARCTIC TYPE",10
682,http://www.orpha.net/ORDO/Orphanet_163634,MAFFUCCI SYNDROME,21
683,http://www.orpha.net/ORDO/Orphanet_1216,AUTOSOMAL DOMINANT CONGENITAL BENIGN SPINAL MUSCULAR ATROPHY,25
684,http://www.orpha.net/ORDO/Orphanet_1215,AUTOSOMAL DOMINANT OPTIC ATROPHY PLUS SYNDROME,29
685,http://www.orpha.net/ORDO/Orphanet_314051,LEUKOENCEPHALOPATHY-THALAMUS AND BRAINSTEM ANOMALIES-HIGH LACTATE SYNDROME,27
686,http://www.orpha.net/ORDO/Orphanet_54260,LEFT VENTRICULAR NONCOMPACTION,23
687,http://www.orpha.net/ORDO/Orphanet_163717,BENIGN FAMILIAL MESIAL TEMPORAL LOBE EPILEPSY,3
688,http://www.orpha.net/ORDO/Orphanet_476126,MICROGNATHIA-RECURRENT INFECTIONS-BEHAVIORAL ABNORMALITIES-MILD INTELLECTUAL DISABILITY SYNDROME,30
689,http://www.orpha.net/ORDO/Orphanet_26792,SHORT CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY,20
690,http://www.orpha.net/ORDO/Orphanet_26791,MULTIPLE ACYL-COA DEHYDROGENASE DEFICIENCY,36
691,http://www.orpha.net/ORDO/Orphanet_26793,VERY LONG CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY,20
692,http://www.orpha.net/ORDO/Orphanet_364028,X-LINKED INTELLECTUAL DISABILITY DUE TO GRIA3 MUTATIONS,15
693,http://www.orpha.net/ORDO/Orphanet_294023,NEONATAL INFLAMMATORY SKIN AND BOWEL DISEASE,22
694,http://www.orpha.net/ORDO/Orphanet_486811,PRENATAL-ONSET SPINAL MUSCULAR ATROPHY WITH CONGENITAL BONE FRACTURES,35
695,http://www.orpha.net/ORDO/Orphanet_486815,CONGENITAL MUSCULAR DYSTROPHY-RESPIRATORY FAILURE-SKIN ABNORMALITIES-JOINT HYPERLAXITY SYNDROME,33
696,http://www.orpha.net/ORDO/Orphanet_294016,MICROCEPHALY-CAPILLARY MALFORMATION SYNDROME,33
697,http://www.orpha.net/ORDO/Orphanet_508093,MEPAN SYNDROME,17
698,http://www.orpha.net/ORDO/Orphanet_163721,ROLANDIC EPILEPSY-SPEECH DYSPRAXIA SYNDROME,17
699,http://www.orpha.net/ORDO/Orphanet_275864,BEHAVIORAL VARIANT OF FRONTOTEMPORAL DEMENTIA,67
700,http://www.orpha.net/ORDO/Orphanet_464366,NEK9-RELATED LETHAL SKELETAL DYSPLASIA,23
701,http://www.orpha.net/ORDO/Orphanet_261222,DISTAL 16P11.2 MICRODELETION SYNDROME,23
702,http://www.orpha.net/ORDO/Orphanet_476113,COMBINED IMMUNODEFICIENCY DUE TO TFRC DEFICIENCY,13
703,http://www.orpha.net/ORDO/Orphanet_79234,CRIGLER-NAJJAR SYNDROME TYPE 1,17
704,http://www.orpha.net/ORDO/Orphanet_79233,HYPOXANTHINE GUANINE PHOSPHORIBOSYLTRANSFERASE PARTIAL DEFICIENCY,5
705,http://www.orpha.net/ORDO/Orphanet_79230,HEMOCHROMATOSIS TYPE 2,31
706,http://www.orpha.net/ORDO/Orphanet_476102,HEREDITARY PEDIATRIC BEHÇET-LIKE DISEASE,13
707,http://www.orpha.net/ORDO/Orphanet_141291,CLEFT LIP AND ALVEOLUS,47
708,http://www.orpha.net/ORDO/Orphanet_269001,ISOLATED FOCAL CORTICAL DYSPLASIA TYPE IIA,12
709,http://www.orpha.net/ORDO/Orphanet_1187,LETHAL ATAXIA WITH DEAFNESS AND OPTIC ATROPHY,31
710,http://www.orpha.net/ORDO/Orphanet_1186,INFANTILE ONSET SPINOCEREBELLAR ATAXIA,32
711,http://www.orpha.net/ORDO/Orphanet_228360,CLN5 DISEASE,20
712,http://www.orpha.net/ORDO/Orphanet_228363,CLN6 DISEASE,9
713,http://www.orpha.net/ORDO/Orphanet_1180,ATAXIA-HYPOGONADISM-CHOROIDAL DYSTROPHY SYNDROME,19
714,http://www.orpha.net/ORDO/Orphanet_228366,CLN7 DISEASE,18
715,http://www.orpha.net/ORDO/Orphanet_319465,INHERITED ACUTE MYELOID LEUKEMIA,2
716,http://www.orpha.net/ORDO/Orphanet_1195,CONGENITAL ATRANSFERRINEMIA,11
717,http://www.orpha.net/ORDO/Orphanet_319462,INHERITED CANCER-PREDISPOSING SYNDROME DUE TO BIALLELIC BRCA2 MUTATIONS,12
718,http://www.orpha.net/ORDO/Orphanet_1194,TMEM70-RELATED MITOCHONDRIAL ENCEPHALO-CARDIO-MYOPATHY,55
719,http://www.orpha.net/ORDO/Orphanet_1190,ATELOSTEOGENESIS TYPE I,39
720,http://www.orpha.net/ORDO/Orphanet_228354,CLN8 DISEASE,12
721,http://www.orpha.net/ORDO/Orphanet_269008,ISOLATED FOCAL CORTICAL DYSPLASIA TYPE IIB,12
722,http://www.orpha.net/ORDO/Orphanet_459033,ATAXIA-OCULOMOTOR APRAXIA TYPE 4,10
723,http://www.orpha.net/ORDO/Orphanet_228384,5Q14.3 MICRODELETION SYNDROME,36
724,http://www.orpha.net/ORDO/Orphanet_55654,HYPOTRICHOSIS SIMPLEX,28
725,http://www.orpha.net/ORDO/Orphanet_228387,SPONDYLO-MEGAEPIPHYSEAL-METAPHYSEAL DYSPLASIA,19
726,http://www.orpha.net/ORDO/Orphanet_331226,SUSCEPTIBILITY TO INFECTION DUE TO TYK2 DEFICIENCY,7
727,http://www.orpha.net/ORDO/Orphanet_319487,FAMILIAL PAPILLARY OR FOLLICULAR THYROID CARCINOMA,15
728,http://www.orpha.net/ORDO/Orphanet_459061,CRANIOFACIAL DYSPLASIA-SHORT STATURE-ECTODERMAL ANOMALIES-INTELLECTUAL DISABILITY SYNDROME,22
729,http://www.orpha.net/ORDO/Orphanet_228374,CHARCOT-MARIE-TOOTH DISEASE TYPE 2B5,18
730,http://www.orpha.net/ORDO/Orphanet_141258,TESSIER NUMBER 4 FACIAL CLEFT,8
731,http://www.orpha.net/ORDO/Orphanet_319480,ACUTE MYELOID LEUKEMIA WITH CEBPA SOMATIC MUTATIONS,2
732,http://www.orpha.net/ORDO/Orphanet_459051,"SPONDYLOEPIPHYSEAL DYSPLASIA, STANESCU TYPE",10
733,http://www.orpha.net/ORDO/Orphanet_459056,AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 75,29
734,http://www.orpha.net/ORDO/Orphanet_331206,SEVERE COMBINED IMMUNODEFICIENCY DUE TO COMPLETE RAG1/2 DEFICIENCY,15
735,http://www.orpha.net/ORDO/Orphanet_521406,DYSTONIA-PARKINSONISM-HYPERMANGANESEMIA SYNDROME,19
736,http://www.orpha.net/ORDO/Orphanet_228390,FRONTONASAL DYSPLASIA-ALOPECIA-GENITAL ANOMALIES SYNDROME,46
737,http://www.orpha.net/ORDO/Orphanet_485421,MFF-RELATED ENCEPHALOPATHY DUE TO MITOCHONDRIAL AND PEROXISOMAL FISSION DEFECT,18
738,http://www.orpha.net/ORDO/Orphanet_364063,INFANTILE EPILEPTIC-DYSKINETIC ENCEPHALOPATHY,16
739,http://www.orpha.net/ORDO/Orphanet_521426,PLAA-ASSOCIATED NEURODEVELOPMENTAL DISORDER,36
740,http://www.orpha.net/ORDO/Orphanet_521438,CONGENITAL VERTEBRAL-CARDIAC-RENAL ANOMALIES SYNDROME,21
741,http://www.orpha.net/ORDO/Orphanet_75377,CENTRAL AREOLAR CHOROIDAL DYSTROPHY,5
742,http://www.orpha.net/ORDO/Orphanet_75376,FAMILIAL DRUSEN,6
743,http://www.orpha.net/ORDO/Orphanet_75374,BRADYOPSIA,3
744,http://www.orpha.net/ORDO/Orphanet_314394,SHORT STATURE-ONYCHODYSPLASIA-FACIAL DYSMORPHISM-HYPOTRICHOSIS SYNDROME,37
745,http://www.orpha.net/ORDO/Orphanet_1359,CARNEY COMPLEX,47
746,http://www.orpha.net/ORDO/Orphanet_1358,CAREY-FINEMAN-ZITER SYNDROME,60
747,http://www.orpha.net/ORDO/Orphanet_314399,AUTOSOMAL DOMINANT APLASIA AND MYELODYSPLASIA,5
748,http://www.orpha.net/ORDO/Orphanet_435845,LETHAL NEONATAL SPASTICITY-EPILEPTIC ENCEPHALOPATHY SYNDROME,42
749,http://www.orpha.net/ORDO/Orphanet_464760,FAMILIAL CAVITARY OPTIC DISC ANOMALY,5
750,http://www.orpha.net/ORDO/Orphanet_314381,HEREDITARY SENSORY AND AUTONOMIC NEUROPATHY TYPE 6,23
751,http://www.orpha.net/ORDO/Orphanet_1369,CONGENITAL CATARACT-HYPERTROPHIC CARDIOMYOPATHY-MITOCHONDRIAL MYOPATHY SYNDROME,33
752,http://www.orpha.net/ORDO/Orphanet_352530,INTELLECTUAL DISABILITY-OBESITY-BRAIN MALFORMATIONS-FACIAL DYSMORPHISM SYNDROME,27
753,http://www.orpha.net/ORDO/Orphanet_75392,PERIODONTAL EHLERS-DANLOS SYNDROME,38
754,http://www.orpha.net/ORDO/Orphanet_75391,PRIMARY IMMUNODEFICIENCY WITH NATURAL-KILLER CELL DEFICIENCY AND ADRENAL INSUFFICIENCY,13
755,http://www.orpha.net/ORDO/Orphanet_1377,CATARACT-MICROCORNEA SYNDROME,20
756,http://www.orpha.net/ORDO/Orphanet_1394,CEREBROFACIOTHORACIC DYSPLASIA,81
757,http://www.orpha.net/ORDO/Orphanet_1393,CEREBROCOSTOMANDIBULAR SYNDROME,56
758,http://www.orpha.net/ORDO/Orphanet_75382,OGUCHI DISEASE,3
759,http://www.orpha.net/ORDO/Orphanet_435819,AUTOSOMAL DOMINANT CHARCOT-MARIE-TOOTH DISEASE TYPE 2 DUE TO TFG MUTATION,20
760,http://www.orpha.net/ORDO/Orphanet_1388,CATEL-MANZKE SYNDROME,49
761,http://www.orpha.net/ORDO/Orphanet_1387,CATARACT-INTELLECTUAL DISABILITY-HYPOGONADISM SYNDROME,57
762,http://www.orpha.net/ORDO/Orphanet_33226,WALDENSTRÖM MACROGLOBULINEMIA,49
763,http://www.orpha.net/ORDO/Orphanet_468699,SLC39A8-CDG,18
764,http://www.orpha.net/ORDO/Orphanet_464738,CONGENITAL CATARACT-MICROCEPHALY-NEVUS FLAMMEUS SIMPLEX-SEVERE INTELLECTUAL DISABILITY SYNDROME,27
765,http://www.orpha.net/ORDO/Orphanet_468684,CCDC115-CDG,24
766,http://www.orpha.net/ORDO/Orphanet_464724,FEVER-ASSOCIATED ACUTE INFANTILE LIVER FAILURE SYNDROME,12
767,http://www.orpha.net/ORDO/Orphanet_171629,AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 35,46
768,http://www.orpha.net/ORDO/Orphanet_480483,PROGRESSIVE FAMILIAL INTRAHEPATIC CHOLESTASIS TYPE 4,6
769,http://www.orpha.net/ORDO/Orphanet_314373,CHRONIC INFANTILE DIARRHEA DUE TO GUANYLATE CYCLASE 2C OVERACTIVITY,4
770,http://www.orpha.net/ORDO/Orphanet_314376,INTESTINAL OBSTRUCTION IN THE NEWBORN DUE TO GUANYLATE CYCLASE 2C DEFICIENCY,3
771,http://www.orpha.net/ORDO/Orphanet_480476,PROGRESSIVE FAMILIAL INTRAHEPATIC CHOLESTASIS TYPE 5,11
772,http://www.orpha.net/ORDO/Orphanet_306511,AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 48,26
773,http://www.orpha.net/ORDO/Orphanet_89938,INFANTILE BARTTER SYNDROME WITH SENSORINEURAL DEAFNESS,30
774,http://www.orpha.net/ORDO/Orphanet_89937,AUTOSOMAL DOMINANT HYPOPHOSPHATEMIC RICKETS,20
775,http://www.orpha.net/ORDO/Orphanet_89936,X-LINKED HYPOPHOSPHATEMIA,37
776,http://www.orpha.net/ORDO/Orphanet_2744,HORIZONTAL GAZE PALSY WITH PROGRESSIVE SCOLIOSIS,19
777,http://www.orpha.net/ORDO/Orphanet_2745,OPITZ G/BBB SYNDROME,66
778,http://www.orpha.net/ORDO/Orphanet_2746,OPSISMODYSPLASIA,49
779,http://www.orpha.net/ORDO/Orphanet_309015,FAMILIAL LIPOPROTEIN LIPASE DEFICIENCY,21
780,http://www.orpha.net/ORDO/Orphanet_79258,GLYCOGEN STORAGE DISEASE DUE TO GLUCOSE-6-PHOSPHATASE DEFICIENCY TYPE IA,26
781,http://www.orpha.net/ORDO/Orphanet_79257,GM1 GANGLIOSIDOSIS TYPE 3,18
782,http://www.orpha.net/ORDO/Orphanet_79256,GM1 GANGLIOSIDOSIS TYPE 2,17
783,http://www.orpha.net/ORDO/Orphanet_79255,GM1 GANGLIOSIDOSIS TYPE 1,30
784,http://www.orpha.net/ORDO/Orphanet_79254,CLASSIC PHENYLKETONURIA,24
785,http://www.orpha.net/ORDO/Orphanet_79239,CLASSIC GALACTOSEMIA,42
786,http://www.orpha.net/ORDO/Orphanet_79238,GALACTOSE EPIMERASE DEFICIENCY,16
787,http://www.orpha.net/ORDO/Orphanet_79237,GALACTOKINASE DEFICIENCY,7
788,http://www.orpha.net/ORDO/Orphanet_79235,CRIGLER-NAJJAR SYNDROME TYPE 2,5
789,http://www.orpha.net/ORDO/Orphanet_2733,OMODYSPLASIA,32
790,http://www.orpha.net/ORDO/Orphanet_166282,FAMILIAL SICK SINUS SYNDROME,15
791,http://www.orpha.net/ORDO/Orphanet_306504,JUNCTIONAL EPIDERMOLYSIS BULLOSA WITH RESPIRATORY AND RENAL INVOLVEMENT,32
792,http://www.orpha.net/ORDO/Orphanet_79246,PYRUVATE DEHYDROGENASE PHOSPHATASE DEFICIENCY,12
793,http://www.orpha.net/ORDO/Orphanet_79244,PYRUVATE DEHYDROGENASE E2 DEFICIENCY,20
794,http://www.orpha.net/ORDO/Orphanet_306507,LAMB2-RELATED INFANTILE-ONSET NEPHROTIC SYNDROME,7
795,http://www.orpha.net/ORDO/Orphanet_79243,PYRUVATE DEHYDROGENASE E1-ALPHA DEFICIENCY,33
796,http://www.orpha.net/ORDO/Orphanet_79242,HOLOCARBOXYLASE SYNTHETASE DEFICIENCY,28
797,http://www.orpha.net/ORDO/Orphanet_79241,BIOTINIDASE DEFICIENCY,44
798,http://www.orpha.net/ORDO/Orphanet_79240,GLYCOGEN STORAGE DISEASE DUE TO LIVER AND MUSCLE PHOSPHORYLASE KINASE DEFICIENCY,8
